"dbid","display_name","action_timestamp","user_name","action_name","old_state","new_state","comments"
"33756819","ISSDM00202387","2017-01-26 14:25:39","jacquelinec","Submit","no_value","Submitted",""
"33756819","ISSDM00202387","2019-02-07 11:46:21","diegor","Modify","Submitted","Submitted",""
"33756819","ISSDM00202387","2019-06-02 11:16:40","dannyp","Modify","Submitted","Submitted",""
"33756819","ISSDM00202387","2019-06-25 16:01:29","diegor","Modify","Submitted","Submitted",""
"33756819","ISSDM00202387","2019-06-26 10:23:01","sarahc","To_Reviewed_by_SA","Submitted","Reviewed_by_SA",""
"33756819","ISSDM00202387","2019-06-26 10:23:30","sarahc","To_Definition","Reviewed_by_SA","Definition",""
"33756819","ISSDM00202387","2019-07-08 15:28:11","diegor","Modify","Definition","Definition",""
"33756819","ISSDM00202387","2019-10-14 09:12:35","dannyp","Modify","Definition","Definition",""
"33756819","ISSDM00202387","2019-10-21 15:47:31","lidiam","Modify","Definition","Definition",""
"33756819","ISSDM00202387","2019-10-21 15:54:53","lidiam","Modify","Definition","Definition",""
"33756819","ISSDM00202387","2019-10-22 10:38:31","lidiam","Modify","Definition","Definition",""
"33756819","ISSDM00202387","2019-10-25 17:53:57","pso9249","Modify","Definition","Definition",""
"33756819","ISSDM00202387","2019-10-28 10:40:45","lidiam","Modify","Definition","Definition",""
"33756819","ISSDM00202387","2019-11-08 11:33:31","pso9249","Modify","Definition","Definition",""
"33756819","ISSDM00202387","2019-11-08 15:06:21","pso9249","To_Design","Definition","Design",""
"33756819","ISSDM00202387","2019-11-08 15:15:23","lidiam","Modify","Design","Design",""
"33756819","ISSDM00202387","2019-11-25 13:06:39","pso9249","Modify","Design","Design",""
"33756819","ISSDM00202387","2019-12-03 14:38:13","dannyp","To_Development","Design","Development",""
"33756819","ISSDM00202387","2019-12-10 12:40:28","pso9249","Modify","Development","Development",""
"33756819","ISSDM00202387","2019-12-10 13:09:40","diegor","Modify","Development","Development",""
"33756819","ISSDM00202387","2019-12-10 13:27:12","diegor","Modify","Development","Development",""
"33756819","ISSDM00202387","2019-12-16 14:01:28","diegor","Modify","Development","Development",""
"33756819","ISSDM00202387","2019-12-18 09:09:46","dannyp","Modify","Development","Development",""
"33756819","ISSDM00202387","2019-12-20 10:24:20","pso9249","Modify","Development","Development",""
"33756819","ISSDM00202387","2020-02-03 11:48:46","diegor","Modify","Development","Development",""
"33756819","ISSDM00202387","2020-02-03 12:54:56","diegor","Modify","Development","Development",""
"33756819","ISSDM00202387","2020-02-04 13:24:39","abhishekj","To_System_Test","Development","System_Test",""
"33756819","ISSDM00202387","2020-02-04 13:24:59","abhishekj","To_UAT","System_Test","UAT",""
"33756819","ISSDM00202387","2020-02-04 13:52:52","diegor","Modify","UAT","UAT",""
"33756819","ISSDM00202387","2020-03-02 13:17:04","diegor","Modify","UAT","UAT",""
"33756819","ISSDM00202387","2020-03-23 15:14:49","abhishekj","Modify","UAT","UAT",""
"33769070","ISSDM00214638","2019-01-24 15:03:44","liannep","Submit","no_value","Submitted",""
"33769070","ISSDM00214638","2019-01-29 12:15:49","cristhianv","Modify","Submitted","Submitted",""
"33769070","ISSDM00214638","2019-03-08 09:27:21","sarahc","To_Reviewed_by_SA","Submitted","Reviewed_by_SA",""
"33769070","ISSDM00214638","2019-03-08 09:27:42","sarahc","To_Definition","Reviewed_by_SA","Definition",""
"33769070","ISSDM00214638","2019-05-10 11:28:08","diegor","Modify","Definition","Definition",""
"33769070","ISSDM00214638","2019-05-22 15:30:17","cristhianv","To_Design","Definition","Design",""
"33769070","ISSDM00214638","2019-06-02 11:43:57","dannyp","Modify","Design","Design",""
"33769070","ISSDM00214638","2019-06-10 11:55:05","cristhianv","To_Development","Design","Development",""
"33769070","ISSDM00214638","2019-06-10 11:55:21","cristhianv","To_System_Test","Development","System_Test",""
"33769070","ISSDM00214638","2019-07-22 12:04:55","cristhianv","Modify","System_Test","System_Test",""
"33769070","ISSDM00214638","2019-08-28 12:30:20","cristhianv","Postpone","System_Test","Postponed",""
"33769070","ISSDM00214638","2019-08-28 13:24:11","cristhianv","Modify","Postponed","Postponed",""
"33769070","ISSDM00214638","2019-10-16 14:05:59","diegor","Modify","Postponed","Postponed",""
"33769070","ISSDM00214638","2019-10-21 15:59:35","lidiam","Modify","Postponed","Postponed",""
"33769070","ISSDM00214638","2019-10-22 10:46:06","lidiam","Modify","Postponed","Postponed",""
"33769070","ISSDM00214638","2019-10-25 15:53:51","lidiam","Modify","Postponed","Postponed",""
"33769070","ISSDM00214638","2019-11-19 12:38:04","cristhianv","Modify","Postponed","Postponed",""
"33769070","ISSDM00214638","2019-11-19 12:39:13","cristhianv","Resubmit","Postponed","Submitted",""
"33769070","ISSDM00214638","2020-02-04 08:30:14","elnak","To_Reviewed_by_SA","Submitted","Reviewed_by_SA",""
"33769070","ISSDM00214638","2020-02-04 08:30:32","elnak","To_Definition","Reviewed_by_SA","Definition",""
"33769070","ISSDM00214638","2020-02-04 12:45:50","cristhianv","To_Design","Definition","Design",""
"33769070","ISSDM00214638","2020-03-11 12:25:00","cristhianv","Postpone","Design","Postponed",""
"33769070","ISSDM00214638","2020-04-17 09:05:49","dannyp","Modify","Postponed","Postponed",""
"33769070","ISSDM00214638","2020-04-23 13:42:49","diegor","Modify","Postponed","Postponed",""
"33769070","ISSDM00214638","2020-04-23 14:05:35","diegor","Modify","Postponed","Postponed",""
"33771967","ISSDM00217535","2019-09-30 17:27:28","andrewk","Submit","no_value","Submitted",""
"33771967","ISSDM00217535","2019-10-16 14:26:29","diegor","Modify","Submitted","Submitted",""
"33771967","ISSDM00217535","2020-02-04 07:44:35","dannyp","Modify","Submitted","Submitted",""
"33772041","ISSDM00217609","2019-10-08 11:49:42","davidsi","Submit","no_value","Submitted",""
"33772041","ISSDM00217609","2019-10-16 14:28:04","diegor","Modify","Submitted","Submitted",""
"33772041","ISSDM00217609","2019-12-18 09:12:31","dannyp","Modify","Submitted","Submitted",""
"33772041","ISSDM00217609","2019-12-18 09:13:30","dannyp","Modify","Submitted","Submitted",""
"33772041","ISSDM00217609","2020-01-08 18:16:11","dannyp","Modify","Submitted","Submitted",""
"33772041","ISSDM00217609","2020-02-04 07:55:02","dannyp","Modify","Submitted","Submitted",""
"33772041","ISSDM00217609","2020-02-04 08:27:30","elnak","To_Reviewed_by_SA","Submitted","Reviewed_by_SA",""
"33772041","ISSDM00217609","2020-02-04 08:28:26","elnak","To_Definition","Reviewed_by_SA","Definition",""
"33772041","ISSDM00217609","2020-02-14 13:38:39","dannyp","Modify","Definition","Definition",""
"33772041","ISSDM00217609","2020-02-14 15:21:31","diegor","To_Design","Definition","Design",""
"33772041","ISSDM00217609","2020-04-20 17:54:51","abhishekj","To_Development","Design","Development",""
"33772163","ISSDM00217731","2019-10-21 11:07:16","cristhianv","Submit","no_value","Submitted",""
"33772163","ISSDM00217731","2019-10-21 12:02:38","cristhianv","Modify","Submitted","Submitted",""
"33772163","ISSDM00217731","2019-10-21 16:00:56","cristhianv","Modify","Submitted","Submitted",""
"33772163","ISSDM00217731","2019-11-19 14:58:44","cristhianv","To_Design","Submitted","Design",""
"33772163","ISSDM00217731","2019-12-03 15:06:58","dannyp","Modify","Design","Design",""
"33772163","ISSDM00217731","2020-02-03 17:54:33","cristhianv","To_Development","Design","Development",""
"33772163","ISSDM00217731","2020-02-03 17:56:39","cristhianv","To_System_Test","Development","System_Test",""
"33772163","ISSDM00217731","2020-05-05 10:23:00","cristhianv","Modify","System_Test","System_Test",""
"33772163","ISSDM00217731","2020-06-04 23:09:22","cristhianv","Modify","System_Test","System_Test",""
"33772168","ISSDM00217736","2019-10-21 11:55:10","cristhianv","Submit","no_value","Submitted",""
"33772168","ISSDM00217736","2019-10-21 12:03:25","cristhianv","Modify","Submitted","Submitted",""
"33772168","ISSDM00217736","2019-10-21 16:02:11","cristhianv","Modify","Submitted","Submitted",""
"33772168","ISSDM00217736","2019-11-19 15:07:29","cristhianv","To_Design","Submitted","Design",""
"33772168","ISSDM00217736","2019-12-03 15:09:19","dannyp","Modify","Design","Design",""
"33772168","ISSDM00217736","2020-02-14 16:33:22","dannyp","To_Development","Design","Development",""
"33772168","ISSDM00217736","2020-02-14 16:34:59","dannyp","To_System_Test","Development","System_Test",""
"33772168","ISSDM00217736","2020-04-22 16:41:30","kaminij","Modify","System_Test","System_Test",""
"33772168","ISSDM00217736","2020-05-05 10:30:35","cristhianv","Modify","System_Test","System_Test",""
"33772168","ISSDM00217736","2020-06-04 23:12:05","cristhianv","Modify","System_Test","System_Test",""
"33772168","ISSDM00217736","2020-06-04 23:12:25","cristhianv","Modify","System_Test","System_Test",""
"33772971","ISSDM00218539","2020-02-07 15:16:28","dannyp","Submit","no_value","Submitted",""
"33772971","ISSDM00218539","2020-02-07 15:16:52","dannyp","To_Definition","Submitted","Definition",""
"33772971","ISSDM00218539","2020-03-27 15:44:10","diegor","Modify","Definition","Definition",""
"33772971","ISSDM00218539","2020-04-03 08:03:16","diegor","Modify","Definition","Definition",""
"33772971","ISSDM00218539","2020-04-07 14:41:11","diegor","Postpone","Definition","Postponed",""
"33772971","ISSDM00218539","2020-07-14 11:44:16","dannyp","Modify","Postponed","Postponed",""
"33772985","ISSDM00218553","2020-02-10 17:28:54","ancah","Submit","no_value","Submitted",""
"33772985","ISSDM00218553","2020-03-05 18:24:13","dannyp","Modify","Submitted","Submitted",""
"33772985","ISSDM00218553","2020-03-24 17:10:02","dannyp","To_Definition","Submitted","Definition",""
"33772985","ISSDM00218553","2020-03-24 17:10:31","dannyp","To_Design","Definition","Design",""
"33772985","ISSDM00218553","2020-03-24 17:11:08","dannyp","To_Development","Design","Development",""
"33772985","ISSDM00218553","2020-04-22 17:03:32","kaminij","Modify","Development","Development",""
"33772985","ISSDM00218553","2020-05-05 10:35:30","cristhianv","To_System_Test","Development","System_Test",""
"33772985","ISSDM00218553","2020-05-06 11:19:20","kaminij","Modify","System_Test","System_Test",""
"33772985","ISSDM00218553","2020-06-04 23:18:22","cristhianv","Modify","System_Test","System_Test",""
"33772992","ISSDM00218560","2020-02-11 12:47:36","dannyp","Submit","no_value","Submitted",""
"33772992","ISSDM00218560","2020-02-11 12:48:10","dannyp","Modify","Submitted","Submitted",""
"33772992","ISSDM00218560","2020-04-02 17:51:32","zafers","Wait","Submitted","Wait",""
"33772992","ISSDM00218560","2020-04-02 17:52:30","zafers","Modify","Wait","Wait",""
"33772992","ISSDM00218560","2020-04-03 14:27:27","zafers","Modify","Wait","Wait",""
"33772992","ISSDM00218560","2020-04-21 13:08:53","zafers","Modify","Wait","Wait",""
"33772992","ISSDM00218560","2020-08-20 12:18:55","dannyp","Modify","Wait","Wait",""
"33772995","ISSDM00218563","2020-02-11 12:56:22","dannyp","Submit","no_value","Submitted",""
"33772995","ISSDM00218563","2020-02-12 17:19:03","dannyp","To_Definition","Submitted","Definition",""
"33772995","ISSDM00218563","2020-03-06 16:36:10","dannyp","To_Design","Definition","Design",""
"33772995","ISSDM00218563","2020-03-06 16:37:05","dannyp","To_Development","Design","Development",""
"33772995","ISSDM00218563","2020-03-06 16:37:34","dannyp","To_System_Test","Development","System_Test",""
"33772995","ISSDM00218563","2020-03-06 16:38:20","dannyp","To_UAT","System_Test","UAT",""
"33772995","ISSDM00218563","2020-03-27 14:18:29","diegor","Postpone","UAT","Postponed",""
"33772995","ISSDM00218563","2020-03-27 15:42:11","diegor","Modify","Postponed","Postponed",""
"33772995","ISSDM00218563","2020-03-27 15:45:46","diegor","Modify","Postponed","Postponed",""
"33772995","ISSDM00218563","2020-07-14 11:45:03","dannyp","Modify","Postponed","Postponed",""
"33773716","ISSDM00219284","2020-04-07 15:10:10","andrewk","Submit","no_value","Submitted",""
"33773716","ISSDM00219284","2020-04-07 15:23:18","abhishekj","Modify","Submitted","Submitted",""
"33773716","ISSDM00219284","2020-04-13 16:36:29","diegor","Modify","Submitted","Submitted",""
"33773716","ISSDM00219284","2020-04-16 15:00:46","elnak","To_Reviewed_by_SA","Submitted","Reviewed_by_SA",""
"33773716","ISSDM00219284","2020-04-16 15:00:55","elnak","To_Definition","Reviewed_by_SA","Definition",""
"33773716","ISSDM00219284","2020-04-20 18:06:58","elnak","To_Design","Definition","Design",""
"33773716","ISSDM00219284","2020-04-20 19:02:51","abhishekj","To_Development","Design","Development",""
"33773716","ISSDM00219284","2020-04-24 12:50:35","abhishekj","Modify","Development","Development",""
"33773716","ISSDM00219284","2020-04-29 23:29:03","abhishekj","To_System_Test","Development","System_Test",""
"33773716","ISSDM00219284","2020-04-29 23:29:12","abhishekj","To_UAT","System_Test","UAT",""
"33773716","ISSDM00219284","2020-06-18 10:06:49","abhishekj","Return_To_Development","UAT","Development",""
"33773716","ISSDM00219284","2020-06-18 10:06:58","abhishekj","Return_To_Design","Development","Design",""
"33773716","ISSDM00219284","2020-07-22 09:48:45","abhishekj","To_Development","Design","Development",""
"33773716","ISSDM00219284","2020-07-22 09:48:59","abhishekj","To_System_Test","Development","System_Test",""
"33773716","ISSDM00219284","2020-08-14 13:12:56","abhishekj","Modify","System_Test","System_Test",""
"33773716","ISSDM00219284","2020-08-14 13:13:43","abhishekj","Modify","System_Test","System_Test",""
"33773716","ISSDM00219284","2020-08-24 14:24:16","abhishekj","Modify","System_Test","System_Test",""
"33773716","ISSDM00219284","2020-08-24 16:29:02","dannyp","Modify","System_Test","System_Test",""
"33773716","ISSDM00219284","2020-09-08 10:39:50","abhishekj","To_UAT","System_Test","UAT",""
"33773716","ISSDM00219284","2020-09-22 11:22:12","abhishekj","To_Implementation","UAT","Implementation",""
"33773716","ISSDM00219284","2020-11-02 09:57:12","abhishekj","Modify","Implementation","Implementation",""
"33773717","ISSDM00219285","2020-04-07 15:33:23","andrewk","Submit","no_value","Submitted",""
"33773717","ISSDM00219285","2020-06-18 10:16:24","dannyp","Modify","Submitted","Submitted",""
"33773717","ISSDM00219285","2020-08-12 17:29:17","dannyp","Modify","Submitted","Submitted",""
"33773718","ISSDM00219286","2020-04-07 15:38:49","andrewk","Submit","no_value","Submitted",""
"33773718","ISSDM00219286","2020-06-18 10:17:25","dannyp","Modify","Submitted","Submitted",""
"33773719","ISSDM00219287","2020-04-07 15:41:29","andrewk","Submit","no_value","Submitted",""
"33773719","ISSDM00219287","2020-06-18 10:18:38","dannyp","Modify","Submitted","Submitted",""
"33773992","ISSDM00219560","2020-06-15 17:11:26","dannyp","Submit","no_value","Submitted",""
"33773992","ISSDM00219560","2020-06-18 10:22:17","dannyp","Modify","Submitted","Submitted",""
"33773992","ISSDM00219560","2020-08-10 11:45:19","abhishekj","To_Design","Submitted","Design",""
"33773992","ISSDM00219560","2020-09-29 11:20:50","abhishekj","Modify","Design","Design",""
"33774017","ISSDM00219585","2020-06-22 15:47:36","dannyp","Submit","no_value","Submitted",""
"33774020","ISSDM00219588","2020-06-24 15:08:36","sergiys","Submit","no_value","Submitted",""
"33774020","ISSDM00219588","2020-07-14 11:25:37","dannyp","Modify","Submitted","Submitted",""
"33774020","ISSDM00219588","2020-08-24 14:32:46","abhishekj","Modify","Submitted","Submitted",""
"33774020","ISSDM00219588","2020-09-22 11:37:56","abhishekj","Modify","Submitted","Submitted",""
"33774020","ISSDM00219588","2020-09-22 11:38:24","abhishekj","To_Definition","Submitted","Definition",""
"33774020","ISSDM00219588","2020-10-12 08:47:14","abhishekj","To_Design","Definition","Design",""
"33774020","ISSDM00219588","2020-11-02 10:15:35","abhishekj","To_Development","Design","Development",""
"33774039","ISSDM00219607","2020-07-01 15:28:11","liene","Submit","no_value","Submitted",""
"33774171","ISSDM00219739","2020-08-24 14:00:27","andrewk","Submit","no_value","Submitted",""
"33774171","ISSDM00219739","2020-08-24 14:04:08","abhishekj","To_Definition","Submitted","Definition",""
"33774171","ISSDM00219739","2020-08-24 14:32:13","dannyp","Modify","Definition","Definition",""
"33774171","ISSDM00219739","2020-08-25 18:28:22","abhishekj","Modify","Definition","Definition",""
"33774171","ISSDM00219739","2020-08-25 18:29:37","abhishekj","To_Design","Definition","Design",""
"33774171","ISSDM00219739","2020-08-25 18:29:57","abhishekj","To_Development","Design","Development",""
"33774171","ISSDM00219739","2020-10-12 08:36:39","abhishekj","To_System_Test","Development","System_Test",""
"33774171","ISSDM00219739","2020-10-12 08:38:17","abhishekj","To_UAT","System_Test","UAT",""
"33774171","ISSDM00219739","2020-11-02 09:56:04","abhishekj","To_Implementation","UAT","Implementation",""
"33774171","ISSDM00219739","2020-11-02 10:06:43","abhishekj","Modify","Implementation","Implementation",""
"33774379","ISSDM00219947","2020-11-03 11:58:19","ancah","Submit","no_value","Submitted",""
"33762243","ISSDM00207811","2017-08-08 17:14:46","joup","Submit","no_value","Submitted",""
"33762243","ISSDM00207811","2017-10-16 11:29:41","pamelae","Modify","Submitted","Submitted",""
"33762243","ISSDM00207811","2017-10-16 11:35:54","pamelae","Modify","Submitted","Submitted",""
"33762243","ISSDM00207811","2017-10-16 11:37:10","pamelae","Modify","Submitted","Submitted",""
"33762243","ISSDM00207811","2017-10-16 11:39:30","pamelae","Modify","Submitted","Submitted",""
"33762243","ISSDM00207811","2018-03-26 08:18:49","elnak","To_SA_Review","Submitted","Pending_SA_Review",""
"33762243","ISSDM00207811","2019-08-23 19:07:50","dannyp","Modify","Pending_SA_Review","Pending_SA_Review",""
"33762243","ISSDM00207811","2019-08-23 19:10:57","dannyp","Modify","Pending_SA_Review","Pending_SA_Review",""
"33762243","ISSDM00207811","2019-08-23 19:38:47","dannyp","Modify","Pending_SA_Review","Pending_SA_Review",""
"33762243","ISSDM00207811","2019-08-26 09:05:00","sarahc","To_Analysis","Pending_SA_Review","SA_Analysis",""
"33762243","ISSDM00207811","2019-08-26 09:05:09","sarahc","To_Reviewed_by_SA","SA_Analysis","Reviewed_by_SA",""
"33762243","ISSDM00207811","2019-08-26 09:05:17","sarahc","To_Definition","Reviewed_by_SA","Definition",""
"33762243","ISSDM00207811","2019-10-07 11:02:41","zafers","To_Design","Definition","Design",""
"33762243","ISSDM00207811","2019-10-07 11:05:08","zafers","To_Development","Design","Development",""
"33762243","ISSDM00207811","2019-10-07 11:05:16","zafers","To_System_Test","Development","System_Test",""
"33762243","ISSDM00207811","2019-11-06 16:02:09","dannyp","To_UAT","System_Test","UAT",""
"33762243","ISSDM00207811","2020-04-02 17:55:08","zafers","Modify","UAT","UAT",""
"33762243","ISSDM00207811","2020-04-13 12:49:36","zafers","Return_To_Development","UAT","Development",""
"33762243","ISSDM00207811","2020-04-21 12:58:19","zafers","Modify","Development","Development",""
"33762243","ISSDM00207811","2020-04-28 15:35:54","zafers","Modify","Development","Development",""
"33762243","ISSDM00207811","2020-05-05 15:31:00","zafers","Modify","Development","Development",""
"33769211","ISSDM00214779","2019-02-11 11:21:31","ancah","Submit","no_value","Submitted",""
"33769211","ISSDM00214779","2019-10-07 19:43:48","dannyp","Modify","Submitted","Submitted",""
"33769211","ISSDM00214779","2019-11-09 12:43:53","dannyp","Modify","Submitted","Submitted",""
"33769211","ISSDM00214779","2019-12-03 14:53:06","dannyp","Modify","Submitted","Submitted",""
"33769211","ISSDM00214779","2020-03-05 18:25:01","dannyp","To_Definition","Submitted","Definition",""
"33769211","ISSDM00214779","2020-04-22 16:16:41","kaminij","Modify","Definition","Definition",""
"33769211","ISSDM00214779","2020-05-06 11:20:34","kaminij","Modify","Definition","Definition",""
"33769363","ISSDM00214931","2019-02-26 10:28:32","sergiys","Submit","no_value","Submitted",""
"33769363","ISSDM00214931","2019-03-07 17:15:03","diegor","Modify","Submitted","Submitted",""
"33769363","ISSDM00214931","2019-05-14 15:42:29","sarahc","To_Reviewed_by_SA","Submitted","Reviewed_by_SA",""
"33769363","ISSDM00214931","2019-05-14 15:43:06","sarahc","To_Definition","Reviewed_by_SA","Definition",""
"33769363","ISSDM00214931","2019-05-14 15:45:37","sarahc","To_Design","Definition","Design",""
"33769363","ISSDM00214931","2019-05-14 15:46:01","sarahc","To_Development","Design","Development",""
"33769363","ISSDM00214931","2019-08-23 17:40:46","ganeshr","Modify","Development","Development",""
"33769363","ISSDM00214931","2019-08-23 18:35:52","dannyp","Modify","Development","Development",""
"33769363","ISSDM00214931","2020-01-08 18:12:20","dannyp","Modify","Development","Development",""
"33769363","ISSDM00214931","2020-01-17 10:16:30","lidiam","Modify","Development","Development",""
"33769363","ISSDM00214931","2020-04-02 17:53:03","lidiam","Modify","Development","Development",""
"33769363","ISSDM00214931","2020-04-02 18:06:06","lidiam","Modify","Development","Development",""
"33769363","ISSDM00214931","2020-04-10 09:37:34","lidiam","Modify","Development","Development",""
"33769363","ISSDM00214931","2020-04-17 13:18:20","lidiam","Modify","Development","Development",""
"33769363","ISSDM00214931","2020-05-11 10:41:50","lidiam","Modify","Development","Development",""
"33769363","ISSDM00214931","2020-06-05 13:30:58","dannyp","Modify","Development","Development",""
"33770568","ISSDM00216136","2019-05-16 14:43:22","herberth","Submit","no_value","Submitted",""
"33770568","ISSDM00216136","2019-06-10 15:22:01","herberth","Modify","Submitted","Submitted",""
"33770568","ISSDM00216136","2019-10-16 14:17:05","diegor","Modify","Submitted","Submitted",""
"33770757","ISSDM00216325","2019-06-12 14:23:48","elnak","Submit","no_value","Submitted",""
"33770757","ISSDM00216325","2019-09-04 09:32:38","sarahc","To_Reviewed_by_SA","Submitted","Reviewed_by_SA",""
"33770757","ISSDM00216325","2019-09-04 09:32:55","sarahc","To_Definition","Reviewed_by_SA","Definition",""
"33770757","ISSDM00216325","2019-09-16 14:44:32","diegor","Modify","Definition","Definition",""
"33770757","ISSDM00216325","2019-10-16 14:19:53","diegor","Modify","Definition","Definition",""
"33770757","ISSDM00216325","2019-10-29 09:45:38","lidiam","Modify","Definition","Definition",""
"33770757","ISSDM00216325","2019-11-07 16:34:02","lidiam","Modify","Definition","Definition",""
"33770757","ISSDM00216325","2020-01-06 10:45:32","diegor","Modify","Definition","Definition",""
"33770757","ISSDM00216325","2020-01-06 10:47:41","diegor","Modify","Definition","Definition",""
"33770757","ISSDM00216325","2020-04-02 14:26:41","diegor","Postpone","Definition","Postponed",""
"33770757","ISSDM00216325","2020-04-23 14:09:08","diegor","Modify","Postponed","Postponed",""
"33771557","ISSDM00217125","2019-08-25 22:56:34","andrewk","Submit","no_value","Submitted",""
"33771557","ISSDM00217125","2019-10-02 22:14:21","abhishekj","Modify","Submitted","Submitted",""
"33771557","ISSDM00217125","2019-10-16 14:21:58","diegor","Modify","Submitted","Submitted",""
"33771557","ISSDM00217125","2020-02-04 13:26:57","elnak","To_Reviewed_by_SA","Submitted","Reviewed_by_SA",""
"33771557","ISSDM00217125","2020-02-04 13:27:19","elnak","To_Definition","Reviewed_by_SA","Definition",""
"33771557","ISSDM00217125","2020-08-19 10:47:46","dannyp","Postpone","Definition","Postponed",""
"33771581","ISSDM00217149","2019-08-27 10:10:58","eduardosa","Submit","no_value","Submitted",""
"33771581","ISSDM00217149","2019-09-03 15:50:14","diegor","Modify","Submitted","Submitted",""
"33771581","ISSDM00217149","2019-09-30 09:25:45","dannyp","Modify","Submitted","Submitted",""
"33771581","ISSDM00217149","2019-10-03 14:33:42","eduardosa","Modify","Submitted","Submitted",""
"33771581","ISSDM00217149","2019-10-16 13:25:32","dannyp","Modify","Submitted","Submitted",""
"33771608","ISSDM00217176","2019-08-28 13:33:51","cristhianv","Submit","no_value","Submitted",""
"33771608","ISSDM00217176","2019-08-28 13:35:52","cristhianv","To_Definition","Submitted","Definition",""
"33771608","ISSDM00217176","2019-08-28 13:37:00","cristhianv","Modify","Definition","Definition",""
"33771608","ISSDM00217176","2019-09-04 15:41:55","cristhianv","Modify","Definition","Definition",""
"33771608","ISSDM00217176","2019-10-16 10:48:08","dannyp","Modify","Definition","Definition",""
"33771608","ISSDM00217176","2019-11-19 13:27:00","cristhianv","To_Design","Definition","Design",""
"33771608","ISSDM00217176","2019-11-19 13:32:47","cristhianv","To_Development","Design","Development",""
"33771608","ISSDM00217176","2019-12-03 15:02:54","dannyp","Modify","Development","Development",""
"33771608","ISSDM00217176","2020-04-30 13:56:33","dannyp","Postpone","Development","Postponed",""
"33771609","ISSDM00217177","2019-08-28 13:44:40","cristhianv","Submit","no_value","Submitted",""
"33771609","ISSDM00217177","2019-10-16 10:48:35","dannyp","Modify","Submitted","Submitted",""
"33771609","ISSDM00217177","2019-11-19 14:45:16","cristhianv","To_Definition","Submitted","Definition",""
"33771609","ISSDM00217177","2019-12-03 15:03:27","dannyp","Modify","Definition","Definition",""
"33771609","ISSDM00217177","2020-04-30 13:56:50","dannyp","Postpone","Definition","Postponed",""
"33772756","ISSDM00218324","2020-01-17 15:36:16","ancah","Submit","no_value","Submitted",""
"33772756","ISSDM00218324","2020-02-04 07:50:23","dannyp","Modify","Submitted","Submitted",""
"33772756","ISSDM00218324","2020-02-04 08:31:41","elnak","To_Reviewed_by_SA","Submitted","Reviewed_by_SA",""
"33772756","ISSDM00218324","2020-02-04 08:31:55","elnak","To_Definition","Reviewed_by_SA","Definition",""
"33772756","ISSDM00218324","2020-02-04 18:21:11","cristhianv","Modify","Definition","Definition",""
"33772756","ISSDM00218324","2020-02-13 18:31:45","dannyp","To_Design","Definition","Design",""
"33772756","ISSDM00218324","2020-02-13 18:32:08","dannyp","To_Development","Design","Development",""
"33772756","ISSDM00218324","2020-02-13 18:32:34","dannyp","To_System_Test","Development","System_Test",""
"33772756","ISSDM00218324","2020-03-24 10:53:17","dannyp","To_UAT","System_Test","UAT",""
"33772756","ISSDM00218324","2020-05-05 10:33:12","cristhianv","Modify","UAT","UAT",""
"33772762","ISSDM00218330","2020-01-20 15:25:25","ancah","Submit","no_value","Submitted",""
"33772762","ISSDM00218330","2020-01-20 15:45:00","kaminij","To_Development","Submitted","Development",""
"33772762","ISSDM00218330","2020-01-24 10:30:37","kaminij","To_System_Test","Development","System_Test",""
"33772762","ISSDM00218330","2020-01-24 10:30:45","kaminij","To_UAT","System_Test","UAT",""
"33772762","ISSDM00218330","2020-02-02 20:06:33","abhishekj","Close","UAT","Closed",""
"33772762","ISSDM00218330","2020-04-10 10:52:46","kaminij","Re-Open","Closed","Implementation",""
"33772762","ISSDM00218330","2020-04-10 10:55:24","kaminij","Return_To_UAT","Implementation","UAT",""
"33772762","ISSDM00218330","2020-04-22 16:34:49","kaminij","Modify","UAT","UAT",""
"33772762","ISSDM00218330","2020-04-22 16:36:12","kaminij","Modify","UAT","UAT",""
"33772762","ISSDM00218330","2020-05-06 13:04:27","ana2017","Return_To_Development","UAT","Development",""
"33772762","ISSDM00218330","2020-05-06 13:05:18","ana2017","Return_To_Design","Development","Design",""
"33772762","ISSDM00218330","2020-05-06 13:05:38","ana2017","Return_To_Def","Design","Definition",""
"33772762","ISSDM00218330","2020-07-14 11:41:44","dannyp","Modify","Definition","Definition",""
"33772762","ISSDM00218330","2020-07-14 11:42:04","dannyp","Postpone","Definition","Postponed",""
"33773714","ISSDM00219282","2020-04-07 13:58:34","liannep","Submit","no_value","Submitted",""
"33773714","ISSDM00219282","2020-05-18 14:19:45","abhishekj","Modify","Submitted","Submitted",""
"33773715","ISSDM00219283","2020-04-07 14:04:12","liannep","Submit","no_value","Submitted",""
"33773715","ISSDM00219283","2020-06-18 10:15:27","dannyp","Modify","Submitted","Submitted",""
"33773720","ISSDM00219288","2020-04-07 15:48:49","andrewk","Submit","no_value","Submitted",""
"33773720","ISSDM00219288","2020-06-18 10:19:20","dannyp","Modify","Submitted","Submitted",""
"33773720","ISSDM00219288","2020-08-13 15:20:07","liannep","Modify","Submitted","Submitted",""
"33773720","ISSDM00219288","2020-08-14 16:44:51","abhishekj","Modify","Submitted","Submitted",""
"33773720","ISSDM00219288","2020-08-14 16:45:10","abhishekj","To_Design","Submitted","Design",""
